,url,legit
343,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253727774692,0
344,https://www.ebay.ca/itm/Adidas-Authentic-Montreal-Canadiens-Jersey/132600867553?hash=item1edfa0aae1%3Am%3AmTngaEtNtcMJJD65nXSN2Ag&var=431941763574#shpCntId,1
345,https://imgur.com/a/fFY8aqr,1
346,https://www.ebay.com/itm/Braden-Holtby-Jersey-Washington-Capitals-Away-White-Stanley-Cup-Final-Large-L/232820960495,0
347,https://m.ebay.ca/itm/2015-Calgary-Flames-3rd-Alternate-Reebok-jersey-mens-size-medium-RBK/282916995210?hash=item41df2ac08a:g:sHEAAOSwE0ZaymII,1
348,https://m.ebay.com/itm/Reebok-Premier-NHL-Jersey-New-York-Islanders-Travis-Hamonic-Blue-Alt-sz-M/201817011159?hash=item2efd3b33d7:g:rSQAAOSwB-1YoOAr,1
349,https://imgur.com/a/gH07I8W,1
350,https://www.ebay.com/itm/263758657514,1
351,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253668625128,1
352,https://www.ebay.com/itm/263792610246,1
353,https://www.ebay.com/itm/273334899593,1
354,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F323297735935,0
355,https://www.ebay.com/itm/372331251501,0
356,https://www.ebay.com/itm/273321454559,1
357,https://www.ebay.com/itm/VINTAGE-RARE-CALGARY-FLAMES-BLACK-THIRD-ALTERNATE-HORSE-HEAD-JERSEY-LOOK/232829443124?hash=item3635b75c34:g:0R0AAOSwY3tbMY12,1
358,https://www.ebay.com/itm/263723459915,1
359,https://www.ebay.com/itm/232830784531,1
360,https://www.ebay.ca/itm/Gatineau-Olympiques-QMJHL-Premier-Edge-Jersey-Away-XL-Black-NEW-Season-2011-12/322120399586?hash=item4affdf3ae2:g:MCkAAMXQXZZRfefn,1
361,https://m.ebay.com/itm/RARE-Chicago-Blackhawks-ANTTI-RAANTA-signed-Jersey-photo-PROOF-NEW-YORK-RANGERS-/283034105617,1
362,http://www.ebay.com/itm/like/Vintage%20Washington%20Capitals%20CCM%20Center%20Ice%20Yellow%20Sewn%20Men%E2%80%99s%20Hockey%20Jersey%20XL/153055824569,1
363,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273335714482,1
364,https://imgur.com/a/WaKVL8E,1
365,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192587278404,1
366,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F153089744638,1
367,https://www.ebay.ca/itm/163091514840,1
368,https://www.ebay.ca/itm/SALE-St-Louis-Blues-Authentic-KOHO-Jersey-Brett-Johnson-35-Size-XL-Adult-NEW/323336656084,1
369,https://imgur.com/a/Lw0DX13,0
370,https://m.ebay.com/itm/Brayden-Point-Tampa-Bay-Lightning-Adidas-Home-NHL-Hockey-Jersey-Size-44-/292625602405?txnId=0#vi__app-cvip-panel,0
371,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F183302238225,1
372,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F153093554951,1
373,https://www.ebay.com/itm/RBK-WINNIPEG-JETS-DUSTIN-BYFUGLIEN-PREMIER-BLACK-ICE-JERSEY-M/192567035367?hash=item2cd5e3c5e7:g:BAAAAOSw4WRa-LPz,1
374,https://www.ebay.com/itm/Tony-Twist-St-Louis-Blues-Jersey-Size-50-NWOT/123240042210?\_trkparms=aid&#37;3D222007&#37;26algo&#37;3DSIM.MBE&#37;26ao&#37;3D2&#37;26asc&#37;3D52935&#37;26meid&#37;3D4675ce87f4cb41f6bdd86a035c0a9ed3&#37;26pid&#37;3D100005&#37;26rk&#37;3D10&#37;26rkt&#37;3D12&#37;26sd&#37;3D283043940769&#37;26itm&#37;3D123240042210&\_trksid=p2047675.c100005.m1851,1
375,https://m.ebay.com/itm/Canada-2016-NHL-Adidas-World-Cup-Of-Hockey-Premier-Player-Jersey-Men-s-White/391927247728?itemId=391927247728&varId=660892321642,1
376,https://imgur.com/gallery/8iMiMUL?s=sms,0
377,https://www.ebay.com/itm/Minnesota-Wild-jersey-white-Devan-Dubnyk-40-size-L/302796786504?hash=item4680184b48:g:JSIAAOSwHlRbQBzB,0
378,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F202362232535,1
379,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F173406089251,1
380,https://m.ebay.com/itm/NHL-Reebok-Boston-Bruins-30-Hockey-Jersey-New-Youth-Size-L-XL-MSRP-65/282821492266?hash=item41d9797e2a%3Am%3AmtwZgoDiJcA_H_V5XHhb6wQ&var=582149774497&varId=582149774497,1
381,https://www.ebay.com/itm/TJ-Oshie-Washington-Capitals-adidas-Authentic-Player-Jersey-Red-Size-52/392077978900?hash=item5b49ab2d14:g:jLAAAOSwEehbPrx4,1
382,https://www.ebay.com/itm/VINTAGE-BUFFALO-SABRES-CCM-AIR-KNIT-MASKA-NHL-JERSEY-YOUTH-MADE-IN-CANADA/322434986504?hash=item4b129f7208:g:kgcAAOSwknJXzvER,1
383,https://www.ebay.com/itm/NEW-Washington-Capitals-jersey-2018-Stanley-Cup-8-Ovechkin-Size-Med-50/123234836528,0
384,https://m.ebay.com/itm/Winnipeg-Jets-Teemu-Selanne-Starters-Throwback-Jersey-Men-s-XL-Hall-Of-Famer/163139482641?hash=item25fbdef411:g:gNwAAOSwScBbQUJr,1
385,https://www.ebay.com/itm/NWT-Nicklas-Backstrom-Washington-Capitals-2018-Champions-Authentic-Jersey-Red/223013207521?hash=item33ec9f7de1&#37;3Ag&#37;3AHjwAAOSwgTJbHW6g&var=521821055945&\_sacat=0&\_nkw=capitals+jersey&\_from=R40&rt=nc&\_trksid=p2380057.m570.l1313.TR12.TRC2.A0.H0.Xcapitals+jersey.TRS0,0
386,https://imgur.com/a/Xh7hbp6,0
387,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192501022243,1
388,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F183297453740,1
389,https://www.ebay.com/itm/Mighty-Ducks-of-Anaheim-Eggplant-Jade-Jersey-Pro-Player-XXL-NHL-Hockey-90s-Rare/192420040696?hash=item2ccd20cff8:g:rbYAAOSwTQtaI3o%7E,1
390,https://www.ebay.com/itm/VTG-Peter-Bondra-Authentic-Washington-Capitals-NHL-Hockey-Starter-Jersey-Large/283043210924?hash=item41e6b0a6ac%3Ag%3A6oEAAOSw6tta~H9o%3Asc%3AUSPSPriority%2127708%21US%21-1&_nkw=peter+bondra+jersey&rt=nc,1
391,https://www.ebay.com/itm/Vintage-90-s-CCM-WASHINGTON-CAPITALS-Men-s-Medium-Jersey-RARE-Hockey-Eagle-NHL/183323850738?_trkparms=aid%3D111001%26algo%3DREC.SEED%26ao%3D1%26asc%3D20160727114228%26meid%3Da9a2459358db4595a35520c92ea8279d%26pid%3D100290%26rk%3D2%26rkt%3D4%26sd%3D142852376750%26itm%3D183323850738&_trksid=p2060778.c100290.m3507,1
392,https://imgur.com/gallery/ucEhKDo,1
393,https://imgur.com/a/0FpsSqM,1
394,https://www.ebay.com/itm/Minnesota-Wild-NHL-Hockey-Jersey-Adult-XL-Koho/113085024300?hash=item1a5464882c%3Ag%3A5MYAAOSwrJBbKw8X&_fsrp=1&LH_PrefLoc=3&_sop=1&_sacat=24510&_nkw=nhl+jersey+xl+-women+-youth&_udhi=125&_from=R40&rt=nc&_dcat=24510,1
395,https://www.ebay.ca/itm/Vancouver-Canucks-Authentic-Vintage-CCM-Jersey-size-56/263807460591?hash=item3d6c2664ef%3Ag%3AQRIAAOSwH4hbAG0L&_nkw=canucks+jersey&rt=nc,1
396,https://www.ebay.com/itm/WESTERN-CONFERENCE-PAUL-KARIYA-no-4-ALL-STAR-GAME-2004-JERSEY-L-NHL-Minnesota/202356051881?hash=item2f1d5c4fa9%3Ag%3Ah9sAAOSwsZJacFJb&_nkw=Kariya+jersey&_from=R40&rt=nc,1
397,https://www.ebay.ca/itm/Reebok-San-Jose-Sharks-NHL-Hockey-Jersey-Youth-Sz-L-XL/323342507036,1
398,https://www.ebay.ca/itm/Crosby-87-Team-Canada-Olympic-Jersey-Size-Large/323249296822?hash=item4b4328d5b6:g:YE0AAOSwH4ha86pG,1
399,https://www.ebay.com/itm/Phoenix-Coyotes-Alternate-3rd-Green-Desert-Dog-Koho-Authentic-Jersey-46-L-NWT/192542508405?hash=item2cd46d8575%3Ag%3AvjcAAOSwfHBa81cr&_sacat=0&_nkw=phoenix+coyotes+third+jersey&_from=R40&rt=nc&_trksid=m570.l1313,1
400,https://www.ebay.com/itm/NHL-Boston-Bruins-33-Zdeno-Chara-Hockey-Jersey-Men-Size-S/163153954405?hash=item25fcbbc665%3Ag%3AIt4AAOSwOx9bTg46&_sacat=0&_nkw=chara+boston+jersey+small&_from=R40&rt=nc&_trksid=m570.l1313,0
401,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F142874567621,1
402,https://www.ebay.com/itm/New-Reebok-Brand-NHL-Nashville-Predators-Stitched-Hockey-Jersey-Size-52/142850700526?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2055119.m1438.l2649,1
403,https://www.ebay.com/itm/Vladimir-TARASENKO-91-St-Louis-Blues-NHL-Reebok-Home-Jersey-XL/142868845680?_trkparms=aid%3D111001%26algo%3DREC.SEED%26ao%3D1%26asc%3D52953%26meid%3Dad8beff96d6c49349fbd6c754cb7be21%26pid%3D100678%26rk%3D1%26rkt%3D3%26sd%3D142868845680%26itm%3D142868845680&_trksid=p2481888.c100678.m3607&_trkparms=pageci%3A9b5376fe-8b90-11e8-aeba-74dbd180ddf1%7Cparentrq%3Ab42fb6961640aad0a9ff66d5fff91b7b%7Ciid%3A1,1
404,https://www.ebay.com/itm/263825523280?ViewItem=&item=263825523280,1
405,https://www.ebay.com/itm/Reebok-Authentic-Matthews-NHL-Jersey-34-Toronto-Maple-Leaves-Size-52-XL/163148102325?hash=item25fc627ab5:g:2QYAAOSwqRBbSSuw,1
406,https://www.ebay.ca/str/sportshirtsandstuff,1
407,https://m.ebay.com/itm/Oliver-Ekman-Larsson-Arizona-Coyotes-Reebok-Away-Jersey-Medium/132702876128?hash=item1ee5b531e0%3Ag%3AF~sAAOSwW-1bSWnJ&_pgn=1&rt=nc,1
408,https://www.ebay.com/itm/washington-Capitals-winter-classic-jersey/183332246901?hash=item2aaf741575%3Ag%3AuYUAAOSwMb1bT3e6&_sop=10&_pgn=2&_sacat=0&_nkw=capitals+jersey&_from=R40&rt=nc,1
409,https://www.ebay.ca/itm/Doug-Gilmour-New-Jersey-Devils-Jersey-Size-XL-CCM-Ultrafil-Vintage-Rare/232845734038,1
410,https://www.ebay.ca/itm/Jaromir-Jagr-Reebok-Large-New-Jersey-Devils-Home-Jersey-Red-NHL/263825732783,1
411,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F132704641649,1
412,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F163157670568,1
413,https://www.ebay.com/itm/Vtg-Mens-CCM-Phoenix-Coyotes-Alternate-Jersey-Size-XXL-Green/173387483440?hash=item285eb30930%3Ag%3AFt0AAOSwP61bN7Kt&_sacat=0&_nkw=coyotes+jersey+xxl&_from=R40&rt=nc&LH_TitleDesc=0%7C0,1
414,https://www.ebay.ca/itm/P-K-Subban-Montreal-Canadiens-Jersey-Reebok-/113156887305,0
415,https://www.ebay.com/itm/NHL-New-York-Islanders-Authentic-HockeyThird-Jersey-Orange-RBK6100-Size-52-XL/232829456844?hash=item3635b791cc%3Ag%3AwQwAAOSw9DJa3rzP&_sacat=0&_nkw=islanders+orange&_from=R40&rt=nc&_trksid=m570.l1313,1
416,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232852396054,1
417,https://www.ebay.com/itm/183335617442,1
418,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F153080213827,1
419,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202374770744,1
420,http://imgur.com/7pDxZJM,1
421,https://imgur.com/a/2A2mrOQ,1
422,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263832022517,1
423,https://www.ebay.com/itm/Andy-Greene-2007-AHL-All-Star-Classic-Game-Worn-Used-Jersey-PlanetUSA-NJ-Devils/123261920627?hash=item1cb2fba573%3Ag%3Al-QAAOSwkSla~gSe&_sacat=0&_nkw=nj+devils+all+star+jersey&_from=R40&rt=nc&LH_TitleDesc=0%7C0,1
424,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192606592433,1
425,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F292632763127,0
426,https://www.ebay.ca/itm/VTG-Arizona-Phoenix-Coyotes-CCM-Stitched-Hockey-Alternate-Jersey-Third-Peyote-M/372379211298?hash=item56b387d622%3Ag%3AYSYAAOSwRY5bVmcB&_sacat=0&_nkw=coyotes+jersey+M&_from=R40&rt=nc&_trksid=p2380057.m570.l1313.TR11.TRC1.A0.H0.Xcoyotes+jersey+M.TRS0,1
427,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F192603322742,1
428,https://www.ebay.com/itm/Rare-Vintage-Saint-St-Louis-Blues-90s-CCM-NHL-Ice-Hockey-Jersey-Size-Adults-XL/163154035112?hash=item25fcbd01a8%3Ag%3AFeUAAOSwytJZ-bmh&_fsrp=1&_udhi=30&_sacat=0&_nkw=st+louis+blues+jersey&_from=R40&rt=nc&_dcat=24510,1
429,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F332720046813,1
430,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F183291028511,1
431,https://www.ebay.com/itm/Rare-Vintage-90s-CCM-NHL-Anaheim-Mighty-Ducks-Hockey-Jersey-Mens-XL-Disney-Sewn/223040741513?hash=item33ee43a089:g:hUEAAOSwEm1bDF1S,1
432,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232845229023,0
433,https://www.ebay.com/itm/New-York-Islanders-2-Streit-12-Bailey-21-Okposo-Navy-Jersey-Sz-48-50-52-54-56/163152916004?,0
434,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F113152608568,1
435,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F201805402549,1
436,https://www.ebay.com/itm/-/263795426549?nordt=true&orig_cvip=true&rt=nc&_trksid=p2047675.l10137,0
437,https://imgur.com/gallery/O8iKcvH,1
438,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.de%2Fulk%2Fitm%2F223076817119,0
439,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F253763815504,1
440,https://www.ebay.ca/itm/Vintage-Phoenix-Coyotes-Starter-Hockey-Jersey-Medium-NHL/292658252356?hash=item4423ca8a44%3Ag%3AVbgAAOSwkVVbW%7Eyu&_fsrp=1&_sop=10&_sacat=0&_nkw=hockey+jersey&_from=R40&rt=nc&_dcat=24409,1
441,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232636107574,0
442,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F123227051263,0
443,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263671660858,1
444,https://imgur.com/gallery/otpHiAK,1
445,https://imgur.com/gallery/j193XGs,1
446,https://www.ebay.com/itm/192596222676,1
447,https://www.ebay.com/itm/4-Vintage-NY-Rangers-Jerseys-Men-s-Large-Messier-Leetch-Graves-Richter/263655782537?hash=item3d631bf889:g:ql4AAOSw5m1a6o93,1
448,https://imgur.com/a/sfuJPhH,1
449,https://imgur.com/a/K0xaC66,1
450,https://imgur.com/a/E6EXsPC,1
451,https://www.ebay.com/itm/Reebok-Premier-NHL-Jersey-NEW-YORK-Islanders-Rick-Dipietro-Blue-Size-Medium/132607545427?hash=item1ee0069053:g:04gAAOSwc~5a6f8m,1
452,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.de%2Fulk%2Fitm%2F132604590991,1
453,https://www.ebay.ca/itm/Montreal-Canadiens-New-CCM-Hockey-Jersey-5-Stephane-Quintal-Size-XL-NHL-/273181840336,1
454,https://imgur.com/gallery/hai3WzE,1
455,https://imgur.com/a/3Dh0IBd,0
456,https://www.ebay.com/itm/New-York-Islanders-CCM-Jersey-Nick-Leddy-2-Black-Reebok-Embroidered-SIZE-50/273235243902?_trkparms=aid%3D222007%26algo%3DSIM.MBE%26ao%3D1%26asc%3D20140725133649%26meid%3D3a4e10e7ce7748aa9c2f89963f072fbd%26pid%3D100276%26rk%3D2%26rkt%3D4%26sd%3D253453849782%26itm%3D273235243902&_trksid=p2060778.c100276.m3476,0
457,https://imgur.com/a/C8bds4O,1
458,https://www.ebay.com/itm/EUC-CCM-SAN-JOSE-SHARKS-AUTHENTIC-PRACTICE-JERSEY-SUPER-RARE-MADE-IN-CANADA-EH-/123096473922?nma=true&si=SfuVawUTSvmSJm%252FY4ORxaPVFjr4%253D&orig_cvip=true&rt=nc&_trksid=p2047675.l2557,1
459,https://www.ebay.com/itm/Reebok\-San\-Jose\-Sharks\-Dany\-Heatley\-Size\-48\-Hockey\-Jersey\-Free\-Shipping/123100127134?hash=item1ca956df9e:g:hRwAAOSwfHBa4Nia,0
460,https://imgur.com/a/Polrqgr,1
461,https://m.ebay.com/itm/NWT-Sidney-Crosby-87-Pittsburgh-Penguins-Authentic-Mens-Jersey-Black/263636563279?hash=item3d61f6b54f:m:mgiUV4tBWuVywgtgxBhVamw,0
462,https://m.ebay.com/itm/NHL-Reebok-Paul-Kariya-St-Louis-Blues-Jersey-Lg/123108304001?hash=item1ca9d3a481:g:jjMAAOSwy6la535Q,1
463,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F263649819551,1
464,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232752339521,1
465,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F173265822245,0
466,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F273155177863,1
467,https://www.ebay.com/itm/1995-Teemu-Selanne-Mighty-Ducks-of-Anaheim-White-Jersey-Size-Mens-Medium/222953843891?_trkparms=aid%3D555017%26algo%3DPL.CASSINI%26ao%3D1%26asc%3D51979%26meid%3Dc3fe3de317d84c93a9c76b76ec3b3228%26pid%3D100505%26rk%3D1%26rkt%3D1%26%26itm%3D222953843891&_trksid=p2045573.c100505.m3226,0
468,https://imgur.com/a/CKBw5kH,1
469,https://imgur.com/a/KpKQ0WZ,1
470,https://imgur.com/a/qanHdlF,1
471,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F142783295194,0
472,https://www.ebay.com/itm/Size-L-Vintage-Mens-CCM-Dallas-Stars-Hockey-NHL-Sewn-Stitched-Jersey/173297325925,1
473,https://m.ebay.com/itm/Starter-Boston-Bruins-Jersey-Throwback-Hockey-NHL-Sewn-Patch-48-R-Stitched-GUC/222953592061?hash=item33e911d4fd:g:tigAAOSwPr9a5KEt,1
474,https://www.ebay.com/itm/Mens-Official-Hockey-Jersey-Russian-Team-Olympic-Games-Sochi-Russia-Embroidered/301456304310?hash=item46303228b6:m:mgVWd2ALOdqTL2uSqqGN3qg,1
475,https://m.ebay.com/itm/Toronto-Maple-Leafs-NHL-Stadium-Series-Adidas-Auston-Matthews-Jersey-Mens-52/123101744009?hash=item1ca96f8b89:g:24cAAOSwo9Zay3O8,0
476,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F112915689602,1
477,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F153005551042,0
478,https://imgur.com/gallery/mghS3i1,0
479,https://m.ebay.com/itm/Vegas-Golden-Knights-Jerseys-With-Inaugural-and-100th-Patches-Sewn-On-IN-STOCK/253571711100?var=552776151660&hash=item3b0a0d407c:g:WdQAAOSwDApaVEI7,0
480,https://www.ebay.com/itm/263658033687?rmvSB=true,1
481,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F323229526678,1
482,https://www.ebay.com/itm/St-Louis-Blues-Jersey-NHL-Mens-XL-Starter/282952818520?hash=item41e14d5f58:g:iMwAAOSw8zNa7Qnc,1
483,https://www.ebay.com/itm/Tampa-Bay-Lightning-Stamkos-91-Mens-Reebok-NHL-Premier-Jersey/272950272761?hash=item3f8d1aa2f9:m:moitE39T3Z8CNvUgn6cuyjg,1
484,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.ca%2Fulk%2Fitm%2F281530692426,1
485,https://imgur.com/gallery/jCjsInd,1
486,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222964847088,0
487,https://imgur.com/gallery/mjhIpAV,1
488,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F183212645172,0
489,https://imgur.com/gallery/jOFo54B,1
490,https://imgur.com/gallery/4I9Sg4D,1
491,https://www.ebay.com/itm/Tampa-Bay-Lightning-Steven-Stamkos-91-black-ice-Jersey/323242980026?ssPageName=STRK%3AMEBIDX%3AIT&_trksid=p2060353.m1438.l2649,0
492,https://www.ebay.com/itm/1996-NHL-Center-Ice-Authentic-Game-Model-Jersey-Pat-LaFontaine-Buffalo-Sabres-48/253543155448?hash=item3b085986f8:g:df8AAOSwFHZaxpMm,1
493,https://imgur.com/a/7RQ6kbY,0
494,https://www.ebay.com/itm/163038903590,1
495,https://imgur.com/zD7S4Tx,1
496,http://imgur.com/a/WEsAhfo,1
497,http://www.ebay.com/itm/361914126601,1
498,https://www.ebay.ca/itm/New-NHL-Reebok-Premiere-Hockey-Jersey-Winnipeg-Jets-Small-Navy/201670323320?hash=item2ef47cec78:m:mZcNXvmgLkwD3jmPfncQIjg,1
499,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F282878974146,1
500,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F123126802638,1
501,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.co.uk%2Fulk%2Fitm%2F392036869508,1
502,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F282933785365,1
503,http://imgur.com/a/Ka4oNrq,1
504,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F372295821661,1
505,https://imgur.com/a/bc6PeUE/,1
506,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F232767446760,1
507,https://m.ebay.com/itm/MENS-MEDIUM-BLACK-REEBOK-NHL-ANAHEIM-DUCKS-OFFICIAL-JERSEY-ALL-SEWN-NWT/253555805660?hash=item3b091a8ddc:g:UJIAAOSwPV9a3Wzy,1
508,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F202302073330,1
509,https://imgur.com/gallery/lPqtXpZ,1
510,https://www.ebay.com/itm/NWT-Steven-Stamkos-91-Tampa-Bay-Lightning-Authentic-Blue-Jersey/263638400655?hash=item3d6212be8f:m:mc6RQvUGoUICpAHcFYS4_zA,0
511,https://www.ebay.de/itm/NHL\-New\-York\-Islanders\-Trikot\-Jersey\-Koho\-Air\-Knit\-Vintage\-90s\-Eishockey\-Shirt\-M/253585181511?ssPageName=STRK&#37;3AMEBIDX&#37;3AIT&\_trksid=p2060353.m1438.l2649#viTabs\_0,1
512,https://www.ebay.com/itm/332647102916?ul_noapp=true,0
513,https://www.ebay.com/itm/Nashville-Predators-Hockey-jersey-LEGWAND-11-size-XL/222942766993?_trksid=p2485497.m4902.l9144,1
514,https://www.ebay.de/itm/NHL-AHL-DEL-Trikot-Jersey-Montreal-Canadiens-Alex-Galchenyuk-27-Gr-XXXL-3XL/232770089841?hash=item36322db371:g:LXkAAOSwrpta-yPc,1
515,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F392037908514,0
516,https://www.ebay.com/itm/New-Pittsburgh-Penguins-Lemieux-Jersey-Stanley-Cup-Vintage/173256033103?hash=item2856dd434f:g:0MoAAOSwwn9Zegk0,0
517,https://m.ebay.ca/itm/JAMES-NEAL-LAS-VEGAS-GOLDEN-KNIGHTS-GREY-HOME-JERSEY-SIZE-LARGE-NICE/222975617976?hash=item33ea61ebb8:g:IEQAAOSw7~Va9mUl,0
518,https://imgur.com/a/MqzbYMP?,1
519,https://www.ebay.com/itm/HENRIK-LUNDQVIST-AUTHENTIC-TEAM-SWEDEN-2006-OLYMPIC-GOLD-JERSEY-NEW-YORK-RANGERS/201037580885?hash=item2ecec60a55:m:mmpbGfqqalc7CZeWmSduf0A,1
520,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F112985953814,1
521,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F222981338811,0
522,https://imgur.com/a/g3LUc22,1
523,https://imgur.com/a/MqzbYMP?,1
524,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F132594823716,0
525,https://rover.ebay.com/rover/0/0/0?mpre=https%3A%2F%2Fwww.ebay.com%2Fulk%2Fitm%2F163046101542,1
